number_of_requests,min_req_size,max_req_size,qps,number_of_objects,number_of_req_GiB,number_of_obj_GiB,compulsory_miss_ratio_req,compulsory_miss_ratio_byte,time_span,frequency_mean,trace_name,download_path,file_name,slab_size,category,wss,min_obj_size,max_obj_size,num_slab_classes
19087784,192,1052672,38.2309,4906097,145.7355,46.9392,0.257,0.3221,499276,3.8906,cp_w29,cloudphysics/w29.oracleGeneral.bin.zst,cphy/w29.oracleGeneral.bin.zst,4,cloudphysics-block,47.17679626224637,244,1052724,50
1482478166,8,523288,3430.6936,48009053,809.1686,83.3087,0.0324,0.103,432122,30.8791,meta_202210_kv,metaKV/202210_kv_traces_all_sort.csv.oracleGeneral.zst,metaKV/202210_kv_traces_all_sort.csv.oracleGeneral.zst,4,meta-kv,85.63371957193017,60,523340,50
7226679214,14,24999,11655.671,3580573,819.4018,0.1362,0.0005,0.0002,620014,2018.3024,twitter_cluster2,twitter/cluster2.oracleGeneral.zst,twr/cluster2.oracleGeneral.zst,1,twitter-kv,0.3096027601778507,66,25051,43
1329229014,40,576,2135.023,1247278611,148.5432,139.3084,0.9383,0.9378,622583,1.0657,twitter_cluster39,twitter/cluster39.oracleGeneral.zst,twr/cluster39.oracleGeneral.zst,1,twitter-kv,199.71257381748558,92,628,43
3937240,512,1052672,6.4884,415996,57.2707,8.2447,0.1057,0.144,606815,9.4646,cp_w95,cloudphysics/w95.oracleGeneral.bin.zst,cphy/w95.oracleGeneral.bin.zst,4,cloudphysics-block,8.264846176218986,564,1052724,50
5616402,512,1052672,9.2522,1063317,96.6346,17.6128,0.1893,0.1823,607035,5.282,cp_w77,cloudphysics/w77.oracleGeneral.bin.zst,cphy/w77.oracleGeneral.bin.zst,4,cloudphysics-block,17.664295138555765,564,1052724,50
15617420,4096,65536,27.8866,3722583,471.817,119.9959,0.2384,0.2543,560033,4.1953,cp_w43,cloudphysics/w43.oracleGeneral.bin.zst,cphy/w43.oracleGeneral.bin.zst,4,cloudphysics-block,120.17618013035656,4148,65588,50
2147047915,8,453311,3427.6481,14255292,274.9405,2.5557,0.0066,0.0093,626391,150.6141,twitter_cluster34,twitter/cluster34.oracleGeneral.zst,twr/cluster34.oracleGeneral.zst,1,twitter-kv,3.2460663128614424,60,453363,43
3029143401,28,134692,5979.9731,69408243,724.38,6.5559,0.0229,0.0091,506548,43.6424,twitter_cluster14,twitter/cluster14.oracleGeneral.zst,twr/cluster14.oracleGeneral.zst,1,twitter-kv,9.917256105655433,80,134744,43
8973978,192,1052672,108.0343,5348665,737.8764,557.2461,0.596,0.7552,83066,1.6778,cp_w53,cloudphysics/w53.oracleGeneral.bin.zst,cphy/w53.oracleGeneral.bin.zst,4,cloudphysics-block,557.5051292878449,244,1052724,50
39822877,4096,65536,83.7053,5561707,1146.5443,189.5669,0.1397,0.1653,475751,7.1602,cp_w13,cloudphysics/w13.oracleGeneral.bin.zst,cphy/w13.oracleGeneral.bin.zst,4,cloudphysics-block,189.83624665068984,4148,65588,50
19868346,4096,524288,32.7173,1446572,154.7551,8.4681,0.0728,0.0547,607273,13.7348,cp_w33,cloudphysics/w33.oracleGeneral.bin.zst,cphy/w33.oracleGeneral.bin.zst,4,cloudphysics-block,8.538155708289146,4148,524340,50
1342423951,40,5983,2123.4905,1259566139,285.0331,266.9463,0.9383,0.9365,632178,1.0658,twitter_cluster38,twitter/cluster38.oracleGeneral.zst,twr/cluster38.oracleGeneral.zst,1,twitter-kv,327.9455437325418,92,6035,43
5263841494,14,163,8486.6038,5217387319,589.8057,584.5083,0.9912,0.991,620253,1.0089,twitter_cluster15,twitter/cluster15.oracleGeneral.zst,twr/cluster15.oracleGeneral.zst,1,twitter-kv,837.1799707162559,66,215,43
3442094,512,1052672,5.6959,430377,48.5582,7.6328,0.125,0.1572,604306,7.9979,cp_w103,cloudphysics/w103.oracleGeneral.bin.zst,cphy/w103.oracleGeneral.bin.zst,4,cloudphysics-block,7.6536426304161544,564,1052724,50
3660840,512,524288,6.0033,437194,107.2902,18.842,0.1194,0.1756,609801,8.3735,cp_w99,cloudphysics/w99.oracleGeneral.bin.zst,cphy/w99.oracleGeneral.bin.zst,4,cloudphysics-block,18.863172769367694,564,524340,50
13062209198,8,11977,26917.2387,11460973,834.5079,0.2766,0.0009,0.0003,485273,1139.7121,twitter_cluster18,twitter/cluster18.oracleGeneral.zst,twr/cluster18.oracleGeneral.zst,1,twitter-kv,0.8316408698618412,60,12029,43
73034546,512,1048576,138.0654,41379800,4323.0739,1436.9431,0.5666,0.3324,528985,1.765,cp_w05,cloudphysics/w05.oracleGeneral.bin.zst,cphy/w05.oracleGeneral.bin.zst,4,cloudphysics-block,1438.9470729773998,564,1048628,50
9380316,512,65536,15.3832,4797750,175.1514,58.0903,0.5115,0.3317,609775,1.9551,cp_w63,cloudphysics/w63.oracleGeneral.bin.zst,cphy/w63.oracleGeneral.bin.zst,4,cloudphysics-block,58.32264914988279,564,65588,50
83429266,1,4194282,120.6991,34429662,19917.451,4457.6348,0.4127,0.2238,691217,2.4232,meta_rnha,metaCDN/meta_rnha.oracleGeneral.zst,metaCDN/meta_rnha.oracleGeneral.zst,4,meta-cdn,4459.302186315763,53,4194334,50
14097008,512,1052672,25.2868,3600621,1191.6115,205.4541,0.2554,0.1724,557484,3.9152,cp_w48,cloudphysics/w48.oracleGeneral.bin.zst,cphy/w48.oracleGeneral.bin.zst,4,cloudphysics-block,205.6284736602366,564,1052724,50
1341176720,40,62,2122.3938,1258416526,69.8481,65.5388,0.9383,0.9383,631917,1.0658,twitter_cluster31,twitter/cluster31.oracleGeneral.zst,twr/cluster31.oracleGeneral.zst,1,twitter-kv,126.48236938451528,92,114,43
3214344864,44,28823,5157.2022,251823652,3613.524,10.7422,0.0783,0.003,623273,12.7643,twitter_cluster41,twitter/cluster41.oracleGeneral.zst,twr/cluster41.oracleGeneral.zst,1,twitter-kv,22.93771070034504,96,28875,43
122181000,1024,524288,201.2021,495582,5609.3126,19.5432,0.0041,0.0035,607255,246.5404,cp_w02,cloudphysics/w02.oracleGeneral.bin.zst,cphy/w02.oracleGeneral.bin.zst,4,cloudphysics-block,19.567200428617,1076,524340,50
3880481,192,1052672,6.7951,741617,57.485,19.7912,0.1911,0.3443,571069,5.2325,cp_w83,cloudphysics/w83.oracleGeneral.bin.zst,cphy/w83.oracleGeneral.bin.zst,4,cloudphysics-block,19.827115601998567,244,1052724,50
9497745,512,1052672,18.9637,4683074,79.7742,36.8996,0.4931,0.4625,500839,2.0281,cp_w62,cloudphysics/w62.oracleGeneral.bin.zst,cphy/w62.oracleGeneral.bin.zst,4,cloudphysics-block,37.12639553180933,564,1052724,50
1129939853,44,8040,1793.823,223122010,71.5425,17.6845,0.1975,0.2472,629906,5.0642,twitter_cluster48,twitter/cluster48.oracleGeneral.zst,twr/cluster48.oracleGeneral.zst,1,twitter-kv,28.490025369942188,96,8092,43
3667356838,40,254,5857.6957,3557353066,613.941,595.0623,0.97,0.9692,626075,1.0309,twitter_cluster32,twitter/cluster32.oracleGeneral.zst,twr/cluster32.oracleGeneral.zst,1,twitter-kv,767.3405472446561,92,306,43
1644762386,53,523508,0.0,52005744,958.1266,60.2059,0.0316,0.0628,0,31.6266,meta_202206_kv_traces_all,metaKV/202206_kv_traces_all.csv.oracleGeneral.zst,metaKV/202206_kv_traces_all.csv.oracleGeneral.zst,4,meta-kv,62.72447441663742,105,523560,50
4749563,512,69632,11.8917,4305575,92.1688,82.1314,0.9065,0.8911,399400,1.1031,cp_w86,cloudphysics/w86.oracleGeneral.bin.zst,cphy/w86.oracleGeneral.bin.zst,4,cloudphysics-block,82.3399137180984,564,69684,50
7874006,512,1052672,12.9765,1328886,160.8711,31.4905,0.1688,0.1958,606789,5.9253,cp_w69,cloudphysics/w69.oracleGeneral.bin.zst,cphy/w69.oracleGeneral.bin.zst,4,cloudphysics-block,31.554856319606305,564,1052724,50
19501541,192,1052672,40.5656,4330076,161.4014,45.6178,0.222,0.2826,480741,4.5037,cp_w27,cloudphysics/w27.oracleGeneral.bin.zst,cphy/w27.oracleGeneral.bin.zst,4,cloudphysics-block,45.82750027148724,244,1052724,50
6152624,512,1052672,10.1341,406375,163.8751,18.7578,0.066,0.1145,607122,15.1403,cp_w75,cloudphysics/w75.oracleGeneral.bin.zst,cphy/w75.oracleGeneral.bin.zst,4,cloudphysics-block,18.777480242985487,564,1052724,50
9772999471,9,1431,14361.6459,6786240,5182.6028,1.2285,0.0007,0.0002,680493,1440.1199,twitter_cluster17,twitter/cluster17.oracleGeneral.zst,twr/cluster17.oracleGeneral.zst,1,twitter-kv,1.5571492824554443,61,1483,43
9028144,512,1052672,14.8705,325367,77.8059,5.7741,0.036,0.0742,607119,27.7476,cp_w67,cloudphysics/w67.oracleGeneral.bin.zst,cphy/w67.oracleGeneral.bin.zst,4,cloudphysics-block,5.789857124871015,564,1052724,50
6840776,512,69632,16.3787,673334,51.4506,6.8732,0.0984,0.1336,417664,10.1596,cp_w71,cloudphysics/w71.oracleGeneral.bin.zst,cphy/w71.oracleGeneral.bin.zst,4,cloudphysics-block,6.905808740031719,564,69684,50
31398089,512,524288,56.0848,2731428,363.0452,44.6283,0.087,0.1229,559832,11.4951,cp_w17,cloudphysics/w17.oracleGeneral.bin.zst,cphy/w17.oracleGeneral.bin.zst,4,cloudphysics-block,44.76057970898152,564,524340,50
9169631,512,1048576,15.1138,86697,166.7266,2.7536,0.0095,0.0165,606707,105.7664,cp_w66,cloudphysics/w66.oracleGeneral.bin.zst,cphy/w66.oracleGeneral.bin.zst,4,cloudphysics-block,2.757798629409075,564,1048628,50
1191241025,8,523288,2756.7302,55250833,1259.8595,42.8593,0.0464,0.034,432121,21.5606,meta_202401_kv,metaKV/202401_kv_traces_all_sort.csv.oracleGeneral.zst,metaKV/202401_kv_traces_all_sort.csv.oracleGeneral.zst,4,meta-kv,45.53503009803891,60,523340,50
139150615,22,3591,225.5025,69561281,2.8517,1.4255,0.4999,0.4999,617069,2.0004,twitter_cluster10,twitter/cluster10.oracleGeneral.zst,twr/cluster10.oracleGeneral.zst,1,twitter-kv,4.7942675483524795,74,3643,43
21166982,512,1052672,34.8648,12906371,6196.9381,2614.3673,0.6097,0.4219,607116,1.64,cp_w31,cloudphysics/w31.oracleGeneral.bin.zst,cphy/w31.oracleGeneral.bin.zst,4,cloudphysics-block,2614.9923397227703,564,1052724,50
46173369,512,1048576,78.9895,2644480,1658.4903,75.7049,0.0573,0.0456,584551,17.4603,cp_w11,cloudphysics/w11.oracleGeneral.bin.zst,cphy/w11.oracleGeneral.bin.zst,4,cloudphysics-block,75.83296892395019,564,1048628,50
6225239439,44,2166,9978.3121,5155821,400.5318,0.3534,0.0008,0.0009,623877,1207.4196,twitter_cluster47,twitter/cluster47.oracleGeneral.zst,twr/cluster47.oracleGeneral.zst,1,twitter-kv,0.6030900893747806,96,2218,43
3395553,512,524288,5.5688,1830087,89.8122,46.1833,0.539,0.5142,609744,1.8554,cp_w104,cloudphysics/w104.oracleGeneral.bin.zst,cphy/w104.oracleGeneral.bin.zst,4,cloudphysics-block,46.27192886950374,564,524340,50
15415663,512,1052672,25.3855,606350,348.944,52.0625,0.0393,0.1492,607262,25.4237,cp_w35,cloudphysics/w35.oracleGeneral.bin.zst,cphy/w35.oracleGeneral.bin.zst,4,cloudphysics-block,52.09186478704214,564,1052724,50
3625918,512,1052672,5.9718,770712,62.0231,21.8123,0.2126,0.3517,607175,4.7046,cp_w89,cloudphysics/w89.oracleGeneral.bin.zst,cphy/w89.oracleGeneral.bin.zst,4,cloudphysics-block,21.849624637174607,564,1052724,50
3663259123,10,55909,5871.5673,89725634,230.923,6.097,0.0245,0.0264,623898,40.8273,twitter_cluster20,twitter/cluster20.oracleGeneral.zst,twr/cluster20.oracleGeneral.zst,1,twitter-kv,10.44230244022608,62,55961,43
246508262,10,40575,1331.9155,7263330,1580.5428,10.0239,0.0295,0.0063,185078,33.9387,twitter_cluster53,twitter/cluster53.oracleGeneral.zst,twr/cluster53.oracleGeneral.zst,1,twitter-kv,10.375654166185855,62,40627,43
220210985,9,523289,509.6096,19068564,381.6402,31.8512,0.0866,0.0835,432117,11.5484,meta_memcache_2024_kv,metaKV/memcache_2024_intel.csv.oracleGeneral.zst,metaKV/memcache_2024_intel.csv.oracleGeneral.zst,4,meta-kv,32.7746671741724,61,523341,50
5493106,512,1052672,9.161,813801,150.4254,34.4226,0.1481,0.2288,599617,6.7499,cp_w78,cloudphysics/w78.oracleGeneral.bin.zst,cphy/w78.oracleGeneral.bin.zst,4,cloudphysics-block,34.462011384612325,564,1052724,50
5333543178,26,144388,8565.5191,1441793799,801.9337,333.7362,0.2703,0.4162,622676,3.6992,twitter_cluster23,twitter/cluster23.oracleGeneral.zst,twr/cluster23.oracleGeneral.zst,1,twitter-kv,403.5605058733642,78,144440,43
4493515,512,1052672,10.041,590031,182.2736,16.272,0.1313,0.0893,447517,7.6157,cp_w90,cloudphysics/w90.oracleGeneral.bin.zst,cphy/w90.oracleGeneral.bin.zst,4,cloudphysics-block,16.30057447788119,564,1052724,50
3448082328,56,179665,5537.647,106578360,770.5402,13.6594,0.0309,0.0177,622662,32.3526,twitter_cluster4,twitter/cluster4.oracleGeneral.zst,twr/cluster4.oracleGeneral.zst,1,twitter-kv,18.820859296941755,108,179717,43
10458446348,26,36141,16846.6427,2074602824,464.6766,66.0436,0.1984,0.1421,620803,5.0412,twitter_cluster5,twitter/cluster5.oracleGeneral.zst,twr/cluster5.oracleGeneral.zst,1,twitter-kv,166.51407105431556,78,36193,43
3788806,192,1052672,45.7315,2188363,93.8222,32.9536,0.5776,0.3512,82849,1.7313,cp_w87,cloudphysics/w87.oracleGeneral.bin.zst,cphy/w87.oracleGeneral.bin.zst,4,cloudphysics-block,33.05957973689437,244,1052724,50
8855434,192,1052672,17.6741,7281718,61.2691,38.3816,0.8223,0.6264,501041,1.2161,cp_w55,cloudphysics/w55.oracleGeneral.bin.zst,cphy/w55.oracleGeneral.bin.zst,4,cloudphysics-block,38.73424467447996,244,1052724,50
2731402190,13,67087,4386.8504,26619854,1021.0848,3.9633,0.0097,0.0039,622634,102.6077,twitter_cluster11,twitter/cluster11.oracleGeneral.zst,twr/cluster11.oracleGeneral.zst,1,twitter-kv,5.252466890084744,65,67139,43
5781263748,7,1345,9259.2813,71026294,233.1983,2.115,0.0123,0.0091,624375,81.3961,twitter_cluster36,twitter/cluster36.oracleGeneral.zst,twr/cluster36.oracleGeneral.zst,1,twitter-kv,5.554716331660748,59,1397,43
6076272,512,1052672,10.8752,703377,42.0518,8.2181,0.1158,0.1954,558729,8.6387,cp_w76,cloudphysics/w76.oracleGeneral.bin.zst,cphy/w76.oracleGeneral.bin.zst,4,cloudphysics-block,8.252163685685396,564,1052724,50
227773739,1,4164,362.397,65513633,11.1886,2.6504,0.2876,0.2369,628520,3.4767,twitter_cluster45,twitter/cluster45.oracleGeneral.zst,twr/cluster45.oracleGeneral.zst,1,twitter-kv,5.823144918614625,53,4216,43
31116216,512,524288,51.7187,723012,1489.5367,36.0243,0.0232,0.0242,601644,43.0369,cp_w19,cloudphysics/w19.oracleGeneral.bin.zst,cphy/w19.oracleGeneral.bin.zst,4,cloudphysics-block,36.05931458466053,564,524340,50
17004738,4096,524288,28.0029,684962,131.6739,9.3146,0.0403,0.0707,607249,24.8258,cp_w41,cloudphysics/w41.oracleGeneral.bin.zst,cphy/w41.oracleGeneral.bin.zst,4,cloudphysics-block,9.347771869814396,4148,524340,50
4790048,512,1052672,7.8547,690623,153.4714,22.2916,0.1442,0.1452,609831,6.9358,cp_w85,cloudphysics/w85.oracleGeneral.bin.zst,cphy/w85.oracleGeneral.bin.zst,4,cloudphysics-block,22.32504602510333,564,1052724,50
